userId,courseId,score,timeSpent
136,55,47,91
152,22,76,62
147,100,83,56
157,53,10,128
119,67,16,63
85,71,70,236
56,47,78,0
37,66,64,237
129,18,43,2
57,35,93,90
3,64,39,118
183,52,77,127
124,39,82,130
32,46,68,76
178,70,57,16
10,10,59,125
36,59,83,110
89,96,55,166
105,8,31,208
1,18,22,172
39,18,78,122
12,12,91,67
97,58,77,239
53,93,17,130
10,59,77,56
51,81,66,90
165,6,21,196
47,90,13,161
53,85,89,150
191,81,11,214
176,52,28,156
106,57,20,142
153,20,6,6
11,63,54,174
116,13,99,71
174,19,77,180
111,48,31,66
82,57,56,175
121,63,65,42
26,68,98,74
131,19,60,40
9,66,57,10
25,40,7,190
17,98,82,187
155,5,99,38
65,4,64,130
134,86,37,96
100,65,48,57
132,76,45,50
11,9,94,191
15,1,67,106
193,52,98,89
166,48,24,24
117,93,43,102
73,25,97,1
116,74,56,70
154,93,45,79
156,22,72,5
73,60,7,109
119,70,70,177
163,30,88,200
65,71,26,181
48,93,73,201
115,17,79,87
140,33,36,238
77,88,42,240
30,99,97,37
121,51,66,236
1,43,4,153
34,57,33,180
17,93,57,68
175,32,94,67
196,31,88,222
2,6,72,20
90,34,46,89
121,37,15,210
92,90,14,134
176,87,87,72
110,94,99,129
23,44,37,173
78,93,51,187
81,1,74,208
92,20,97,109
94,20,96,174
178,55,95,142
22,45,0,151
6,1,80,30
134,100,23,153
199,92,21,152
198,54,71,104
175,30,70,14
181,43,87,207
101,39,58,186
76,22,88,192
58,28,83,17
172,67,83,140
196,69,47,38
116,65,89,22
70,54,68,94
122,86,77,143
49,40,28,141
4,84,2,72
67,59,31,200
32,20,59,162
19,48,82,67
30,46,47,4
190,93,76,0
65,93,100,99
131,20,26,97
105,68,85,81
99,87,76,22
33,37,9,61
121,35,3,165
114,80,47,120
77,90,35,40
160,55,36,112
88,72,75,7
189,53,98,54
72,42,87,110
7,3,29,143
163,14,56,15
80,94,7,91
9,2,55,159
122,84,99,217
136,98,98,195
156,66,70,83
188,75,79,206
200,88,70,187
27,94,71,60
3,13,24,217
104,83,19,120
72,85,57,179
124,98,38,3
46,57,70,138
175,12,78,28
33,12,14,203
161,54,98,235
4,32,69,104
189,62,29,125
68,51,75,95
44,95,42,191
172,48,49,232
38,54,6,8
128,98,1,155
66,74,74,131
142,57,49,104
199,92,86,188
159,93,77,165
70,58,37,144
58,35,2,221
173,74,70,100
85,7,4,202
179,2,34,173
12,67,82,164
116,83,80,174
81,40,31,33
70,50,79,107
92,88,60,69
83,15,33,163
79,50,22,224
131,30,60,7
6,28,87,23
126,68,47,160
31,37,54,207
141,42,80,154
98,31,6,178
157,86,23,39
12,9,17,199
58,76,56,27
164,60,95,201
88,79,45,79
15,74,92,100
85,86,83,18
52,24,82,226
67,83,23,13
199,48,21,133
168,93,26,112
168,65,4,174
166,78,71,118
131,28,60,31
77,33,82,18
182,49,96,90
25,17,94,207
48,29,30,53
122,16,28,195
45,100,85,167
83,47,55,40
132,63,15,115
53,34,75,9
155,70,78,154
33,12,14,200
111,81,66,75
37,16,63,49
189,66,88,98
130,95,52,69
69,73,12,116
181,88,11,207
76,91,93,182
198,27,79,206
132,2,60,74
99,27,83,19
92,43,33,90
63,54,49,57
121,82,79,108
100,32,92,119
38,99,21,116
99,83,21,58
97,80,27,194
167,28,41,167
198,73,2,93
25,50,29,70
161,38,7,222
44,7,13,109
20,40,85,188
184,33,57,201
33,13,8,158
57,51,91,61
195,68,96,190
49,56,22,134
20,62,73,34
193,69,57,97
73,6,45,69
106,52,21,217
39,18,86,103
72,79,3,174
180,45,37,60
76,3,76,169
16,50,88,222
171,77,89,196
86,19,12,86
197,27,79,138
88,44,93,131
93,71,15,184
7,87,13,58
49,43,38,226
166,21,28,5
53,21,48,109
130,89,58,195
9,11,42,58
28,14,34,45
130,51,58,36
180,93,4,175
122,2,31,190
85,32,47,32
126,45,94,106
184,75,75,31
91,59,22,119
150,80,20,146
144,50,92,158
83,34,11,126
15,62,57,25
36,93,52,93
58,24,44,130
33,2,35,72
89,78,96,196
97,30,10,90
138,87,2,76
87,21,67,87
4,51,50,168
59,99,39,112
65,96,56,97
152,56,38,201
2,15,27,2
61,44,59,160
153,76,22,122
39,2,44,63
14,35,100,16
196,77,58,205
136,67,93,105
181,100,8,21
37,74,52,120
154,100,30,155
172,54,36,196
171,66,85,0
62,24,25,222
119,65,5,232
133,57,52,135
70,44,11,182
95,31,14,189
164,17,68,5
186,57,64,21
32,33,23,155
15,91,77,112
49,53,32,212
169,85,94,93
191,40,35,8
79,42,99,6
175,59,49,165
149,61,18,10
43,9,9,77
92,50,47,138
11,10,88,49
14,28,29,205
7,45,16,128
48,29,82,96
14,50,38,195
68,87,16,239
96,24,17,49
34,74,87,191
142,52,94,2
71,21,45,10
158,14,16,147
167,48,26,71
1,80,38,4
155,35,11,32
69,51,27,32
158,90,65,173
26,48,99,134
19,93,90,209
99,50,61,44
41,68,59,176
111,50,63,24
26,31,79,169
48,68,25,105
170,42,33,59
102,58,68,194
66,46,41,149
106,56,54,10
112,97,8,84
8,27,48,19
7,46,75,126
194,36,77,11
81,100,75,3
145,24,79,188
170,62,55,236
85,80,99,166
93,14,26,184
72,77,38,90
44,48,48,170
110,69,98,115
179,6,69,224
144,62,56,114
83,51,10,31
198,50,33,14
157,99,64,195
128,27,31,217
83,53,23,126
31,35,84,147
173,58,60,162
21,85,99,11
117,44,71,150
153,73,51,111
13,77,36,53
154,34,44,44
133,36,4,48
191,52,33,112
90,63,100,62
123,63,99,219
162,91,9,45
170,12,70,139
74,49,73,176
143,4,43,105
92,57,55,121
95,69,27,240
155,12,47,229
176,71,41,9
148,13,49,72
113,42,98,107
191,17,14,199
160,69,84,101
81,48,68,174
187,49,61,197
169,82,60,231
35,49,50,119
65,43,86,6
188,74,72,72
97,62,17,109
200,27,21,169
84,3,56,105
190,61,76,80
129,28,91,162
25,78,85,107
116,9,86,172
80,2,21,127
125,9,96,32
100,63,82,19
189,60,13,134
168,3,90,98
95,73,23,7
39,52,15,52
169,50,2,12
142,40,88,140
110,37,35,143
58,100,74,239
149,69,54,107
194,30,72,217
89,17,68,74
40,1,17,162
81,30,61,188
14,71,23,157
90,70,4,67
200,19,78,168
187,21,39,22
136,4,46,23
154,25,78,37
6,57,39,44
108,84,36,151
144,70,78,109
95,20,89,100
20,90,27,92
136,57,9,95
51,25,69,47
147,74,77,63
90,67,68,83
184,99,62,218
44,96,59,28
190,89,56,122
61,7,2,152
22,84,95,173
8,42,62,20
126,64,60,125
18,51,36,18
157,52,50,58
38,3,10,84
164,57,61,208
199,5,39,180
128,72,48,90
97,63,56,127
185,56,61,129
48,99,36,15
48,64,76,228
174,25,30,79
120,5,10,4
59,71,90,97
54,20,84,46
76,19,33,201
146,89,8,236
44,94,28,21
136,59,68,53
177,69,23,22
67,100,56,54
108,73,90,12
116,77,66,216
56,57,68,167
181,5,75,87
60,59,90,80
27,32,55,220
11,88,73,111
35,59,32,164
104,17,35,99
164,8,6,221
4,99,45,115
124,64,98,122
35,53,31,0
28,83,14,106
113,14,11,124
45,21,42,151
54,100,64,193
25,93,98,234
114,51,0,41
80,40,93,64
100,80,8,105
147,90,11,235
168,99,43,198
169,55,19,56
198,72,23,2
174,12,62,13
198,33,82,151
105,81,66,165
197,40,70,44
182,78,97,204
73,52,100,31
101,15,29,236
168,8,41,127
173,39,98,231
130,4,67,4
191,62,0,181
111,56,82,221
36,77,44,15
69,13,35,155
13,89,50,37
154,38,9,90
126,33,59,198
100,10,81,180
130,26,87,156
50,98,76,154
181,41,1,143
65,66,42,40
47,95,24,211
33,47,37,195
18,71,46,226
18,100,26,124
27,82,86,235
34,20,99,234
74,34,18,77
102,52,75,58
115,72,66,91
56,66,4,139
15,38,63,103
110,8,79,181
140,95,95,110
144,78,29,99
101,7,96,142
96,52,38,56
78,73,11,136
72,1,70,154
89,42,34,155
70,33,50,235
160,93,80,89
43,19,85,206
192,59,58,102
110,65,19,15
27,59,56,163
70,61,96,2
117,69,63,182
87,29,12,85
185,5,40,20
101,45,86,21
90,2,59,152
105,38,52,118
144,1,30,233
183,77,29,136
12,86,100,88
93,93,7,184
45,4,77,222
148,64,42,169
75,50,58,213
164,82,30,23
11,88,95,135
21,25,73,86
73,46,25,168
2,10,39,32
146,13,73,112
33,15,36,26
118,5,15,111
92,27,85,91
167,97,69,123
25,93,71,10
174,18,63,1
165,7,81,76
140,37,7,50
151,20,59,66
126,31,72,10
2,80,13,225
56,91,53,25
26,12,32,63
87,83,44,94
131,14,86,234
25,84,42,165
95,88,70,131
139,59,46,106
68,16,25,57
135,33,7,36
38,35,94,208
74,74,50,180
191,31,75,157
22,12,63,37
49,10,5,210
118,16,3,154
129,14,8,148
33,60,33,65
174,38,86,158
56,57,83,200
188,98,40,115
144,17,82,233
127,23,45,218
20,70,30,160
161,31,71,176
16,60,100,214
107,66,24,128
187,2,1,125
161,76,64,229
55,16,98,66
163,75,100,139
131,9,80,90
116,45,71,1
20,47,49,46
106,69,86,151
60,52,23,229
126,45,47,95
35,37,83,16
150,84,6,2
152,33,69,122
25,74,59,240
111,96,14,57
102,85,2,83
68,68,6,196
151,91,95,171
25,2,81,92
56,39,80,206
103,60,69,164
174,34,2,40
195,1,40,127
40,72,13,186
108,2,1,56
21,34,56,115
187,50,86,19
190,41,46,156
108,54,64,4
14,1,9,211
59,57,27,208
10,56,55,111
16,48,8,55
178,58,7,150
102,99,75,112
131,51,47,74
91,83,60,104
14,21,90,233
33,36,88,117
38,72,43,124
170,46,99,104
188,71,99,26
115,16,54,216
82,5,88,178
50,20,65,71
166,14,12,112
46,83,43,209
177,59,31,127
182,45,88,196
38,76,80,170
117,39,71,59
36,20,14,235
144,65,29,130
163,63,56,235
25,99,97,104
122,61,50,48
7,17,6,135
39,50,12,116
139,84,6,6
74,68,51,118
20,37,6,181
97,31,55,74
65,55,39,90
30,97,26,145
30,9,46,21
78,32,9,81
82,46,96,57
185,26,5,199
104,97,50,68
187,3,91,235
119,27,3,231
144,51,98,203
85,81,21,81
185,96,55,0
122,28,70,128
89,31,29,183
158,5,26,85
39,3,53,86
143,5,95,85
12,95,0,210
81,27,20,159
57,15,86,57
8,87,37,172
186,41,58,27
117,96,85,217
93,82,28,29
81,75,84,128
154,59,8,139
94,65,19,219
70,12,82,11
99,46,94,58
149,100,6,45
138,97,93,43
193,69,92,137
112,74,84,11
4,81,60,105
125,92,28,48
83,18,51,64
116,60,33,30
33,44,100,165
180,88,61,115
28,89,71,168
133,23,5,134
80,55,21,107
168,4,28,102
125,97,70,201
104,100,3,56
41,51,26,208
93,92,0,238
49,60,5,57
27,53,82,178
63,96,76,46
100,58,49,12
112,22,37,34
2,26,70,154
43,86,25,235
158,74,90,202
167,24,47,167
120,58,27,194
44,8,83,141
142,6,51,93
174,79,58,20
142,48,55,89
116,84,22,24
44,12,7,97
147,18,60,205
154,59,71,125
165,6,24,1
97,75,55,122
99,20,98,139
65,31,54,235
32,63,42,14
100,60,19,143
65,58,27,151
26,26,54,208
132,65,19,177
64,66,2,156
106,100,21,148
174,78,35,51
189,33,39,156
43,96,29,17
110,7,11,134
75,86,51,137
115,86,7,222
179,8,70,191
71,82,96,101
20,44,18,186
112,39,40,26
147,40,22,95
173,33,48,101
174,85,86,100
152,66,94,156
62,22,73,135
124,67,10,68
105,47,51,166
48,16,11,116
96,30,70,110
138,90,63,83
129,11,57,83
113,91,73,145
71,80,65,6
196,75,35,116
17,90,72,144
47,76,64,33
51,20,83,29
155,17,37,19
149,85,69,8
53,71,26,89
148,78,3,211
51,71,15,185
65,67,45,160
24,11,71,80
136,80,20,166
178,38,35,155
83,60,44,197
174,29,12,214
112,90,61,26
115,63,93,20
42,99,23,229
173,60,30,234
61,67,16,213
81,33,42,6
18,7,76,156
41,40,93,195
192,34,34,136
79,76,99,129
157,58,75,219
84,92,33,105
94,32,7,183
95,6,99,236
35,34,83,11
130,9,99,105
186,43,93,155
78,21,87,208
5,68,56,77
41,35,68,207
174,13,92,166
160,79,10,38
16,36,44,225
199,9,71,54
98,90,66,61
6,83,38,177
97,64,24,114
94,83,31,125
180,36,16,215
131,52,46,85
55,69,70,240
78,44,84,159
33,91,90,167
25,6,51,179
166,86,99,63
40,40,13,195
198,32,17,13
85,100,5,15
47,13,19,25
52,46,53,76
109,34,69,130
32,47,2,110
128,33,13,144
112,89,36,126
196,65,43,87
46,54,39,61
80,50,95,120
74,93,93,113
108,53,29,113
108,13,60,98
184,95,32,89
176,65,46,17
150,13,18,234
72,74,88,192
61,24,88,35
3,15,46,48
7,75,22,115
55,62,64,125
92,72,79,70
134,66,42,213
186,99,83,4
27,7,77,184
125,10,15,152
77,2,63,148
157,87,90,115
72,23,18,86
182,75,64,156
23,9,29,38
112,22,17,49
149,62,34,63
171,51,33,195
98,64,0,208
89,44,36,22
4,2,98,222
129,100,33,125
91,8,87,121
198,79,39,177
120,2,11,33
48,14,5,47
145,19,3,192
186,50,67,149
96,81,29,86
16,51,14,133
120,51,83,222
51,100,58,236
191,5,18,119
121,40,2,20
136,45,6,132
122,65,48,135
142,77,56,204
98,81,59,54
133,50,3,68
158,46,88,231
43,3,1,32
55,93,99,237
50,63,57,6
172,29,96,180
91,100,56,47
76,86,59,15
154,33,97,215
119,41,68,126
173,53,27,139
30,40,10,21
158,72,88,191
145,6,80,55
90,89,27,202
61,73,93,3
100,85,73,228
180,39,55,136
185,13,97,149
189,67,69,41
94,21,15,220
21,34,79,213
27,77,63,161
81,86,14,222
1,63,75,185
40,35,4,30
17,70,60,234
148,13,98,67
48,51,62,151
169,99,83,175
121,16,76,129
89,48,74,192
149,36,1,180
142,67,5,139
182,6,98,56
54,49,16,78
69,57,39,200
65,2,20,86
87,70,92,94
129,47,5,151
43,84,91,220
106,64,12,146
99,23,38,1
180,49,88,114
142,41,40,160
52,17,71,62
72,10,74,200
6,45,73,8
181,70,39,52
21,64,0,239
198,12,86,44
153,92,85,171
95,88,50,21
110,94,3,20
170,2,37,220
52,45,41,54
170,8,79,45
8,15,31,220
186,47,3,22
197,3,63,64
42,76,85,85
149,66,23,71
94,7,92,125
138,8,74,167
101,94,43,226
11,48,89,153
102,1,69,31
156,14,22,214
186,77,44,15
83,34,31,35
115,86,24,159
191,22,82,72
100,64,34,220
105,22,87,235
81,16,69,181
63,97,76,85
60,14,79,106
83,69,77,67
172,65,81,191
193,24,40,215
62,36,12,159
136,21,71,141
141,59,92,167
10,75,41,60
10,60,25,79
31,81,91,0
172,78,68,107
171,36,7,1
35,88,17,72
25,55,97,133
155,79,1,85
143,65,83,214
95,98,90,98
132,31,22,156
154,4,8,195
13,35,30,232
184,45,49,89
16,72,65,25
42,97,99,40
39,41,40,4
178,89,38,11
158,54,74,85
107,94,83,145
78,38,11,232
196,95,63,185
129,11,17,183
21,100,96,120
153,55,59,218
74,90,67,129
78,11,91,6
156,32,84,47
55,36,66,177
179,35,85,170
13,83,40,224
97,76,92,160
128,89,79,137
95,77,65,199
41,82,72,21
55,80,24,218
81,79,45,229
57,42,86,58
159,75,88,124
94,96,63,18
55,64,43,196
195,35,38,116
160,49,92,171
68,19,89,186
133,39,70,231
142,87,3,104
19,38,86,105
13,97,18,149
138,7,95,61
40,24,66,154
197,35,58,167
154,84,38,116
184,76,50,233
95,10,99,79
88,59,67,234
67,8,60,209
66,29,100,78
44,80,19,207
122,68,30,225
107,55,63,186
187,55,56,26
146,73,86,68
171,67,79,143
17,63,41,201
63,71,38,155
120,41,46,47
86,4,44,110
157,37,52,216
198,63,67,70
28,29,5,68
146,54,73,207
62,60,69,182
53,39,0,5
92,90,14,36
30,31,58,219
107,99,67,22
126,23,84,169
88,9,36,36
64,25,19,22
200,27,55,42
71,59,55,238
6,23,0,61
24,49,96,81
95,84,56,153
97,30,46,140
157,12,82,113
63,72,43,6
1,79,92,12
170,18,27,215
73,14,39,198
76,77,47,127
135,41,41,41
127,18,14,138
162,99,8,174
25,37,0,69
108,32,62,20
79,47,23,32
38,63,56,160
78,53,49,50
144,15,80,84
5,89,52,174
166,76,76,136
120,3,98,122
70,94,56,63
42,61,26,61
20,28,59,112
157,82,32,1
15,87,4,66
39,93,91,45
50,45,5,85
182,100,39,171
142,28,43,149
39,37,3,71
168,95,98,210
47,77,89,238
101,44,17,38
80,65,11,59
66,8,27,201
48,91,40,40
108,11,32,68
110,59,19,185
200,20,8,153
29,44,96,137
178,3,81,224
180,32,92,117
47,75,45,20
193,65,37,62
38,75,90,164
20,42,32,94
80,54,38,46
159,31,72,139
183,90,40,7
88,79,90,186
122,8,98,13
134,38,3,111
62,19,14,53
172,63,5,21
195,47,95,179
34,58,58,106
73,62,87,183
20,74,86,105
99,55,100,236
27,9,32,186
32,9,4,183
139,14,17,138
21,42,95,126
153,68,89,213
99,92,8,116
153,30,28,230
183,61,47,121
53,46,66,171
41,19,75,185
117,76,82,44
68,20,32,124
153,34,93,36
25,91,50,68
106,99,16,234
35,54,88,6
45,23,98,202
169,51,79,97
9,80,89,56
8,23,36,73
182,25,79,203
177,12,72,14
179,100,63,206
89,12,87,7
31,3,25,103
96,45,29,240
106,86,47,13
7,6,99,181
60,16,50,99
30,1,94,8
51,58,43,41
42,89,18,89
35,86,43,136
152,38,40,75
10,69,27,236
106,19,14,76
1,58,63,47
90,20,44,88
65,37,12,97
37,81,57,117
166,31,2,33
170,46,10,42
73,66,0,60
174,94,90,35
157,4,57,222
186,26,38,7
42,77,82,150
132,19,55,78
195,1,85,108
98,84,45,65
193,10,70,193
2,70,72,117
146,86,73,201
160,71,85,55
44,46,28,229
117,94,74,198
39,62,89,16
184,45,9,115
78,32,99,180
11,83,34,227
71,70,30,113
143,67,29,96
1,51,13,63
162,23,67,126
44,99,58,150
59,64,98,211
154,74,12,128
139,51,84,31
168,71,54,19
162,19,58,220
15,77,92,19
9,83,6,28
53,29,75,207
107,16,88,104
17,90,49,95
190,63,84,60
172,37,79,112
92,56,72,153
108,83,91,55
36,99,65,85
106,46,77,190
109,81,15,128
176,82,5,135
16,25,83,85
88,88,69,232
62,29,94,100
185,56,43,15
63,89,14,185
5,54,68,173
55,12,78,181
123,57,54,32
82,47,66,74
181,5,91,106
111,37,66,155
76,14,54,121
76,86,1,207
38,72,60,199
83,35,34,27
158,44,46,196
102,53,87,21
157,84,36,158
104,65,99,114
79,56,20,65
7,43,66,105
76,50,63,110
146,16,2,7
125,44,35,221
182,69,51,2
137,50,45,114
31,2,44,133
156,71,91,114
65,72,76,206
154,77,72,119
35,82,56,160
62,24,77,10
186,33,25,41
75,28,76,135
34,96,29,78
107,85,63,64
75,50,20,86
46,8,62,47
6,62,40,32
134,6,54,108
158,87,60,146
107,97,94,115
190,50,48,186
93,42,44,123
157,67,52,132
102,92,60,3
52,76,58,55
139,40,41,132
123,96,82,228
133,38,5,213
178,66,55,192
69,78,50,237
98,37,4,155
123,73,32,137
182,40,75,48
1,80,70,182
22,6,76,143
83,80,94,190
20,60,23,236
59,93,29,161
142,41,81,213
119,9,29,102
81,24,100,132
173,65,61,11
134,87,45,64
56,1,5,30
48,8,76,172
134,93,50,195
35,28,74,169
100,38,31,174
143,38,94,56
35,2,10,225
57,75,15,120
173,96,91,53
58,78,49,67
152,16,90,209
58,84,12,156
102,64,12,44
98,30,70,192
3,49,89,209
10,81,57,168
164,94,81,16
69,5,100,60
170,21,53,158
13,23,47,174
98,81,13,18
16,2,34,152
196,55,19,216
186,70,24,156
38,23,53,165
135,56,40,92
185,89,93,117
198,44,40,69
18,18,94,18
105,12,6,217
57,64,74,147
91,41,29,188
75,28,15,124
143,34,5,143
106,46,85,6
196,19,25,189
194,52,18,217
45,83,37,77
45,88,52,48
124,89,31,233
73,1,2,153
116,66,74,233
186,83,53,70
162,17,88,97
139,3,76,100
21,78,31,177
140,9,44,140
176,41,33,166
7,85,35,94
1,97,78,152
76,40,37,194
182,52,100,62
178,77,99,54
166,29,97,5
